RegionID,SizeRank,RegionName,RegionType,StateName,State,Metro,CountyName,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31
41460,593,Valparaiso,city,IN,IN,"Chicago-Naperville-Elgin, IL-IN-WI",Porter County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1145.056048323346,1155.2466471179275,1165.0445527142574,1176.0164054666125,1200.7238242316641,1209.202216315419,1206.6528207684496,1216.3560094161514,1224.2854309044271,1247.7754593279628,1266.0385705385154,1285.8146849329744,1317.9823620785166,1338.2947187151156,1346.1041301526686,1321.2897761939732,1309.1451012561301,1321.3254240122676,1334.2754398684328,1378.651696576599,1382.59490770822,1389.4444444444443
13325,594,Plant City,city,FL,FL,"Tampa-St. Petersburg-Clearwater, FL",Hillsborough County,,,,,,,,,,,1033.8139101414001,1026.2979888631032,1028.0254809301898,1027.202347390089,1042.0255424320387,1056.0023861154534,1068.2221944179187,1027.4935272750067,1026.605539021797,1033.2363360914437,1082.9324156867863,1082.1292098821218,1077.7971585363289,1067.2561959409063,1075.3629928951623,1077.0299225393348,1068.24697836405,1081.4157157393306,1087.7622433147333,1117.3685402212598,1110.789493601807,1115.0851838818567,1177.6736229856829,1193.29668317387,1207.013069504922,1162.8552474556898,1180.1882598630395,1195.7051124942377,1193.9185179700992,1183.6841499432137,1175.9712271144438,1182.0006614132162,1194.038403821387,1150.7863473159496,1165.225653602475,1172.6699653211385,1233.4909913817958,1239.7045209755647,1238.845885232515,1235.2964729502046,1238.6065328091943,1248.3339668136352,1259.0159339221666,1260.4337716434684,1270.1657199597785,1282.7420258638779,1287.5499364385137,1280.1045577509717,1274.0955429033988,1283.0760776932432,1311.2795173847007,1319.5993489409107,1300.0642457868646,1294.4477201723132,1311.6300859158862,1345.8497172007583,1366.7812049906634,1391.1619607214116,1420.9320263836466,1411.6227326921623,1421.0148077018034,1424.373197697898,1451.1979523745483,1471.9553967575287,1485.2037010281497,1509.5594165511793,1542.5264353491427,1558.7385227624463,1626.218081624664,1656.3794629139568,1725.9725953588022,1706.5190371821595,1740.1589567181607,1764.0415967860301,1792.2709256408866,1829.783179746344,1831.2420214943972,1872.1713193463165,1733.204756993138,1792.9675520708793,1843.8699805996164,2029.2655060681723,2009.004322853348,1986.1067935780725,1987.482142857143
11087,595,Denham Springs,city,LA,LA,"Baton Rouge, LA",Livingston Parish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1325.2916666666665
13653,596,Saint Cloud,city,FL,FL,"Orlando-Kissimmee-Sanford, FL",Osceola County,1297.7549617620055,1313.4444949899937,1335.3348263219787,1345.527726750138,1347.624256112601,1347.6614841476664,1364.5744269238292,1374.3481756782346,1375.6496002047304,1353.7242776687726,1360.5658292044714,1379.7285784913367,1388.4711852537616,1397.7321321151549,1393.8325342364676,1393.5985345618249,1394.0427058636783,1395.2051119326457,1410.6515902828041,1409.926541853062,1418.6345259531504,1421.6585125690046,1428.7521260200099,1437.3248313022348,1451.6097495839917,1458.1195247400287,1456.2097152446972,1462.897098955372,1484.4683752428605,1499.1821185950369,1496.557016386417,1489.84913801402,1491.0950317472154,1504.1482611056194,1506.9822317957446,1529.620838383319,1532.3441898216354,1543.9072259813552,1539.0509416428984,1554.493526965723,1574.702493610152,1578.55280893506,1583.7704742537298,1578.4667817685336,1606.5368663038514,1615.2634689116426,1621.7618408449027,1612.060313683579,1628.7033817266558,1650.426689673762,1674.4977497640818,1654.763657477812,1659.3241361242124,1663.0252883255328,1685.623705178072,1691.2118779619025,1670.9751343641983,1652.6748935407766,1635.8572970177747,1661.2168127176806,1690.261746941657,1701.923397840748,1698.981896730513,1694.817112891108,1717.0637205752914,1742.8364263243145,1778.840573686354,1795.090223681208,1788.2512860924567,1766.6012313897909,1767.7073561149145,1780.0693887963794,1810.1484344712314,1833.376734765436,1867.9101864064444,1914.4714430905267,1970.9751435804183,2022.7556049612149,2044.8406914559569,2072.7754651697774,2115.081565639608,2212.3179154639397,2237.185293637339,2245.067784637156,2216.2396676090334,2268.655719141419,2311.419315708103,2329.0982824889916,2328.169103133772,2325.674467765595,2332.7308566818033,2340.5856388152065,2311.5944976093633,2311.9445623871,2297.8150183150187
39798,597,Milpitas,city,CA,CA,"San Jose-Sunnyvale-Santa Clara, CA",Santa Clara County,,,,,,,,,,,,,,,,2693.9634021726188,2741.9322079068297,2732.306667988172,2734.996440379114,2668.074948006767,2671.2372962859536,2656.077479374624,2709.1422022981724,2754.599500185557,2771.1646153787606,2783.7475176562025,2798.49264141616,2832.958316278748,2834.6352788000568,2822.445073025345,2805.713684028556,2785.771430718666,2797.4328506213774,2791.943100982002,2816.161981174142,2830.6991306099185,2858.932404528526,2890.045210227659,2899.5283719465538,2912.8893259264037,2906.7373048282084,2898.469892324117,2879.1194617560554,2886.525470584003,2878.8675134453624,2858.059312175899,2856.1374595713287,2852.8503644552575,2876.9298126425065,2861.5895075028457,2883.8418129544134,2899.019606135987,2924.049346978862,2936.861786991437,2936.7824812973436,2929.4874889156686,2916.6270765718796,2917.869616786831,2924.71097039715,2946.4160639705915,2947.2592943752984,2939.3375311754066,2922.8636980795873,2911.823992885346,2880.875727311929,2854.2473836469426,2896.4653963172914,2887.220660086732,2886.7330617909906,2815.1285272246055,2819.836455036802,2801.821956034411,2817.626880375131,2826.596427649693,2855.630168927364,2867.678132632962,2931.165004826941,2982.8190497713686,3028.4359066485736,3025.7830920402907,3017.330148006699,2999.957348833994,2995.93810951438,3017.2308186655946,3070.3596734208354,3130.864503543622,3194.121510224627,3240.7088845469693,3279.973334544585,3297.457585445929,3261.991699081328,3224.680516552154,3175.359334982895,3168.7346914682566,3169.297184822521
46431,598,Maryville,city,TN,TN,"Knoxville, TN",Blount County,,,,,,,,,,,,,,,,1020.249160730945,1033.061001763896,1049.0121114181686,1034.003199728348,1025.7123820982174,1014.3767646512237,1040.7017088699915,1042.766635590566,1039.8866734733674,1035.96058231874,1045.3060639657647,1064.675281252802,1070.8986777019174,1073.9069987646888,1078.6828089718647,1093.8641569618624,1098.844584859837,1101.891584223007,1097.3502306139571,1098.2619337023925,1102.2710084429605,1100.8817431963841,1100.7882740734601,1106.9276693154857,1119.074260401483,1125.212365928916,1126.2122380594096,1123.144039917988,1123.7835681027448,1132.6226929019392,1142.9246532879863,1153.0905550265447,1160.4208827041807,1165.2497703953313,1153.1554347324407,1154.4591084971605,1159.2732302057598,1181.4068190954104,1182.9108143642277,1192.4662454663628,1190.383711350923,1194.8369378620464,1208.6336818620894,1211.8505148674133,1224.0603450061851,1206.1798602780575,1210.6644789698894,1210.8066310584898,1241.3911711531123,1262.697171090989,1280.5184970428431,1282.1720690009083,1303.4616638605014,1316.9786744060975,1322.3463295188926,1341.7566860738295,1351.9378461001484,1380.7156739248019,1391.7172558072175,1405.457716170627,1410.0598598553797,1442.2923728783228,1493.378695546283,1531.018003889568,1526.5264828540649,1545.7776398842977,1640.4033662432732,1720.197392305471,1729.9562066647886,1698.9130771987477,1696.6245273319757,1703.353063541961,1707.9457490227687,1746.2662379943652,1784.7165580107733,1813.7665957887566,1795.245119808228,1767.5943616482941,1756.4334407647307,1799.5873015873015
53585,599,Noblesville,city,IN,IN,"Indianapolis-Carmel-Anderson, IN",Hamilton County,1202.6312286725235,1215.0055780677526,1214.4798587287057,1218.8868687724262,1218.4314259031846,1225.9709571488202,1217.7090191723073,1218.1678481534007,1219.8076922092052,1222.399727438344,1234.5419675932421,1237.1145370545585,1234.735997969871,1233.4266771052978,1246.1979774493352,1255.377219992481,1245.9167894556601,1233.4783730011934,1219.968457653299,1218.80093720274,1217.1361628208256,1208.7991300426067,1213.8975591058638,1215.893214584632,1235.4370564383196,1239.8625048102522,1246.5933790691004,1250.713727211956,1258.775459459506,1258.0996242433034,1264.549610634367,1256.4254291893326,1256.3663475721655,1245.5798067321425,1247.2532172373676,1251.4111653885207,1261.1298814093982,1268.9544588464062,1282.2990732588933,1298.6626602778474,1317.916687886291,1325.3057830274165,1325.3135806363225,1312.9988317714144,1307.447373612451,1300.5006564691987,1293.1697474081252,1290.7145640075316,1303.2818782374882,1332.5530387058466,1358.0169280979378,1364.7762726450144,1371.7712259210161,1363.274537114655,1369.921677395107,1349.615624219848,1348.8977110526916,1326.6270323177775,1333.2895931003297,1340.7112787825088,1361.4811520138514,1360.75909689415,1372.3782386511211,1378.8122783190688,1408.585072451157,1431.0253679399082,1456.9247621141578,1467.3334941730477,1448.6374118299043,1450.6466716395578,1458.1342361104237,1485.1430381551713,1481.9796430958513,1498.159513345842,1533.7919934366769,1569.649852142264,1617.4463604235013,1638.6733655349324,1650.1033138080497,1625.016956535464,1624.152044275346,1626.6084249570188,1633.9774691504042,1617.4818727334002,1629.2762370566566,1652.4203562743112,1693.210443100466,1755.561310650861,1782.3889975361024,1794.2008643526444,1782.1845926511724,1778.2483759656834,1756.161347129975,1748.2068085348703,1764.9358974358975
53415,600,Morgantown,city,WV,WV,"Morgantown, WV",Monongalia County,,,,,,,,,,,,,,,,,,,,1035.1997189772278,1055.5818465529433,1064.665527258873,1087.6631967801798,1101.1513186532657,1102.082274501567,1103.789202450258,1097.7663485093697,1089.7218312405257,1086.9601223138036,1075.194007835756,1053.6437298936908,1039.58241195392,1049.0754192198583,1074.038280896385,1090.9061223332271,1090.6476234403717,1090.437304892334,1090.0035152018493,1084.6640647367585,1085.4460199952541,1080.6780468139746,1078.5961368655296,1089.6570567825906,1098.8010208930707,1119.8759221850462,1102.4651856374437,1097.8227890411695,1094.9165993990632,1106.3567057365383,1105.4156684248742,1102.3381921875189,1105.0454424819843,1120.0216528805288,1128.5873359015786,1130.9742611265772,1129.195995833456,1133.5427501013155,1149.6216108244398,1150.4789288303027,1144.1881544543578,1123.5150158221688,1129.1564062214497,1129.8334246848344,1147.9465984756123,1149.849245406302,1158.1442922573756,1144.309297819338,1145.8821286692887,1147.2994317416756,1162.7913706536492,1166.7871024173207,1169.0529440786856,1170.0773741426333,1169.4569849653649,1181.722494302079,1185.1420771032838,1198.0354166093673,1178.7755078721013,1202.3024878314625,1203.0852045241493,1237.8730390232638,1221.0065636572833,1227.765460548169,1213.7443139453721,1222.8633909025089,1225.9597524364026,1246.7585050409675,1284.0949402288513,1295.2714749508455,1297.4915121556235,1298.0353099776557,1342.0580318696273,1331.5564558045794,1325.5059504140042,1300.2222222222224
27512,602,Upland,city,CA,CA,"Riverside-San Bernardino-Ontario, CA",San Bernardino County,,,,,1383.9409495476045,1397.219742071191,1409.0065577160926,1418.2227961892017,1401.9559093211656,1404.0393182419555,1403.8311054482463,1420.2735177448667,1403.1757184961725,1431.050248430392,1430.9178136305604,1467.4374263006014,1449.3004722896728,1475.074119345557,1478.9745236792314,1490.5800389855358,1485.2378154336748,1481.9006605942882,1492.3555839888734,1499.4703044617738,1477.4741031988617,1487.2669844996974,1511.1503197970947,1548.3614250699532,1587.184885239181,1592.3963442920488,1575.1197884305968,1539.9495328877047,1533.9425948169005,1562.06853126897,1578.8982432668947,1586.2739021668738,1587.6161109078598,1592.6475996439783,1609.2539130642106,1618.3222942372074,1614.9583080497728,1620.8251506000404,1629.6045687845892,1652.2516312305504,1649.6279683687376,1655.7897489526301,1651.7475458837848,1659.8695570447526,1667.491782303819,1685.814950833772,1705.314504646099,1716.9676029704913,1713.8722126683047,1706.3231226775652,1715.2064360560682,1715.7530675932278,1737.4231040629181,1743.4852530088626,1762.7422544073993,1761.2050945593571,1738.945215229174,1722.0963999969706,1710.0641074060463,1710.0919055336306,1725.0221394104817,1735.4177557889284,1766.2858354401226,1810.9421195652958,1854.3422961922436,1873.9314667186195,1860.0911543131674,1853.1927361067112,1878.4818366820753,1900.9834665922988,1934.912568345254,1979.6873678503455,2047.1428569394195,2092.4043325350526,2125.8000237292144,2128.5312855853954,2138.5036619711414,2157.606624676805,2217.153182370764,2253.790475420511,2258.165716766496,2252.9245634698846,2264.9006123084987,2297.59250885755,2276.8879091456492,2276.5434666446117,2269.740598351818,2281.9065033000065,2267.2783402143896,2273.009311057234,2271.435545385202
47837,603,State College,city,PA,PA,"State College, PA",Centre County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1522.276448164666,1548.1739582693708,1541.106832724124,1536.5984792850359,1494.9706437614618,1530.7993330446825,1539.8578960777206,1589.5095362039162,1609.0242717414167,1629.3032412883147,1673.8224499128382,1649.7490089184082,1652.2986387569592,1650.85675542212,1697.4693962214067,1721.8151300676977,1684.0403510136086,1669.4162885011306,1679.9317603814927,1705.5137022156237,1765.0202600910773,1772.4337843828216,1815.6358668541593,1805.2574241606394,1824.1782905960501,1737.0668541977777,1724.155633685245,1723.8055555555557
10226,604,Avondale,city,AZ,AZ,"Phoenix-Mesa-Chandler, AZ",Maricopa County,955.9498749169062,965.8931872811038,975.2503818892781,982.5494406339195,989.6423578056615,993.4788927402464,993.9556455493268,993.1586872478088,996.4676642523923,1001.5600082354003,1007.7389988972079,1013.8012630673798,1024.8097194574723,1033.606571004269,1044.3893193731296,1047.5539367351114,1053.6545673884982,1052.1005266706252,1057.543969267811,1059.3855722798276,1061.3933760933726,1058.8998305163389,1059.104354676985,1067.4782371853626,1080.710986409423,1097.0429617013745,1114.9127246676137,1122.9540013170833,1129.2139418118086,1124.1555068798946,1126.752107833334,1126.317703565699,1127.639418081547,1130.5299765220493,1131.639852330804,1139.8291136967343,1147.6462427530153,1166.6482649298846,1181.7067490121804,1194.574456990611,1203.0802019918972,1209.125983613263,1210.4098399824968,1210.2154746346487,1208.561788359879,1211.9579327914566,1217.2464886260293,1234.546506662335,1248.427211695261,1274.2427570257005,1288.981660090724,1294.1916563153352,1295.7585475617072,1304.88410521397,1325.6467940962925,1333.9286155954396,1330.7527322323317,1334.8660471188998,1328.636476668761,1344.195668372805,1357.407597802073,1366.3905620228206,1364.3440066510807,1371.3646505291495,1397.9024415690571,1435.1169879866652,1459.559367789736,1487.2055648958135,1505.7530845149934,1516.3340969123578,1516.296158661662,1525.5544856877755,1555.6920909169446,1617.831551678337,1682.9354326631944,1749.2918312217598,1803.0451854864068,1841.0412151803662,1853.5495288376324,1850.5525391525518,1848.0441142945506,1842.1204317488782,1849.362490884201,1862.4916883538378,1888.5588144690769,1930.8522194611035,1953.78638302013,1996.7234221267083,2009.4144013762732,2013.4354355450205,1960.8578829349387,1897.9962798789402,1854.0744862083952,1841.589208115364,1836.3171945014049
13213,605,Pasco,city,WA,WA,"Kennewick-Richland, WA",Franklin County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1388.9675324186603,1395.1944140161731,1404.420898989083,1417.9037423553368,1439.2430427457061,1454.0797006216633,1458.9403748193229,1452.8449415142434,1438.7959204138263,1447.8471558169483,1441.8790920670522,1466.3000715282858,1467.1316962918786,1488.0534535654199,1469.635177381659,1472.275129195525,1482.8953834093868,1512.0142467038377,1518.5563573442803,1522.4813548266384,1526.7138357000727,1545.3210471652972,1559.5702449263283,1561.536267738672,1566.8838233690333,1572.2569081683403,1609.8472530053407,1649.778078240756,1679.0661000181074,1688.7733995928036,1687.819253369583,1707.9289749448533,1703.9479757034842,1723.5309242265803,1726.2183292699021,1759.3896330500568,1753.220069349906,1785.0197946198487,1796.2631248514467,1828.9420491043813,1828.0241152633323,1876.0834506445826,1926.4478201113081,1941.5718303324754,1894.5798306762238,1860.9436691789033,1904.1666666666667
7217,606,Springdale,city,AR,AR,"Fayetteville-Springdale-Rogers, AR",Washington County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1722.1421033615725,1677.9924152251813,1667.6346655813443,1648.3333333333333
17191,607,Brooklyn Park,city,MN,MN,"Minneapolis-St. Paul-Bloomington, MN-WI",Hennepin County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1527.6584464235734,1553.8262703045964,1576.5097565015067,1574.705599780129,1570.7292093353512,1567.2985712918169,1578.7226346172272,1586.3461397894991,1626.183614719749,1641.9942300090704,1645.229896781096,1613.8655882439637,1642.6951046861998,1663.1113761139975,1692.889141326503,1694.1866928942784,1717.0503330874335,1698.6143232556117,1703.7516560537335,1674.1622923736618,1694.6238621149557,1699.0455977256756,1718.8952083419283,1718.0
26679,608,Rancho Cordova,city,CA,CA,"Sacramento-Roseville-Folsom, CA",Sacramento County,112.66116785401357,108.35417035213875,106.63784016690273,108.8473228857242,115.57361061604261,119.81504089384958,118.31316223126524,116.99414560461982,113.96392406315752,110.00744606394255,111.26775420050501,115.22300988451576,118.02519271389495,118.60030575938747,119.0886223202912,121.63429537989421,119.8045944014572,121.67059687393268,117.2367151956219,123.16226711499903,124.51275963110027,126.37712309544939,119.08691807266051,123.53013769362374,127.48028513416826,142.2045881209138,147.66192942886767,144.08632749648046,139.4642768774431,136.71259556419272,150.41716124282516,158.84863353077733,162.62256556688092,161.77540695775346,159.51602700508164,165.7579258103415,171.02647049577027,184.75285567619946,182.44490232718627,178.52535231706102,170.63782444287946,175.62054071863042,183.56059742260885,180.25457617760503,172.47508231494453,168.5560237054395,168.6458997615977,173.75135111712538,173.4166067150993,179.63518001404088,174.3585773625669,182.33724194717686,182.00756041830044,179.074250545794,176.92716020468944,173.79189339908459,178.9036120721217,178.42805611072862,186.33978516634096,184.2912791530169,185.20554841379587,187.15943443008567,197.11510086943713,200.00169819523634,197.58527068826754,192.9032265223076,203.30967635632075,203.3510505182681,208.57374275821022,194.89131332310774,198.6815694813259,170.66730823086237,194.14630775568975,217.76796587464062,,284.29320030475003,294.92291758868174,290.2196841756436,292.66975845593333,307.9905269131396,322.0986018547199,341.598345718376,321.44095789811774,326.6056853439085,309.9836025877458,336.2313389264854,348.9956119826714,362.1401422640881,349.6038474463565,346.6991578964885,259.34000378847117,,,,
5621,609,Lexington,city,NC,NC,"Winston-Salem, NC",Davidson County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1825.0
54458,610,Somerville,city,MA,MA,"Boston-Cambridge-Newton, MA-NH",Middlesex County,2152.9057481131363,2199.2867443368696,2263.3229023596873,2304.3668994055497,2328.516376395786,2335.4370907266652,2303.1570344892657,2261.5700344803026,2216.561815283288,2186.2533112605556,2186.567900158412,2213.2522407887304,2266.2578106962033,2313.8934620448,2373.705613672819,2426.841100591881,2462.348103574658,2449.1534765221227,2416.196573522538,2375.8472193571465,2338.7159066114,2300.194191352674,2298.873538036502,2333.1759185060123,2388.493632920376,2440.180725704257,2482.2615681513366,2519.6306040939417,2534.1597590389943,2539.161431905174,2516.7746937270294,2465.4532490284564,2425.8295250168303,2394.2741973661605,2409.5027219844405,2427.573485721025,2487.4121412814434,2543.042098627268,2595.946176927227,2617.762468673814,2628.645473345286,2614.377738069913,2575.5115583270444,2541.8553608703432,2496.026141000894,2490.3004924684938,2483.447575791612,2534.720497197005,2597.1272589403416,2655.029405773209,2686.867410629632,2699.607521166067,2700.1445731720696,2688.61640990275,2632.7772907543804,2581.8138502998254,2524.5474124156835,2517.086753378535,2540.5696964594954,2613.530395789594,2685.488547047531,2709.9756998776033,2705.3760285854164,2678.0030476369234,2663.906483560821,2600.1229059982525,2513.6890407267647,2413.241298501274,2359.985218764644,2366.9064488851923,2390.9109849972656,2456.5443206445443,2504.1315807397687,2589.0362048693105,2619.6281385864268,2649.245260402563,2648.8187290458986,2644.0669873542292,2621.0223136883865,2597.204482097068,2575.995070070206,2572.0125618688253,2611.512408755555,2672.55903544244,2757.349033763966,2811.487810301526,2860.3357581507585,2892.752984880439,2923.405864329467,2923.0066024968773,2902.785986085467,2888.6204613485465,2904.0474429192127,2842.4176453449504,2849.718880159793
25345,611,Jupiter,city,FL,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",Palm Beach County,1728.9805958616453,1721.411923200586,1709.8209174015929,1724.3695773699842,1727.5477998319338,1779.5210857642528,1795.6605734558523,1859.6314843669925,1871.623090884813,1919.4727963865835,1911.837988274971,1890.1091137284168,1883.529778028322,1875.6839057371285,1871.9995689190514,1844.6421414037393,1798.1422809936284,1821.4839704913898,1852.9632200745962,1913.6065302577626,1944.479938856096,1952.3933916841647,1972.5150071865448,1963.677991492814,1962.1031504857187,1943.6478315157462,1928.339945879389,1930.5094083317283,1937.134238690931,1977.3520894777014,2004.5002202968117,2027.3049544191686,2032.2792463887138,2030.3388253645785,2059.1109037431947,2060.0479484984157,2048.1012455781233,2005.6641430030438,1998.0067028839544,1972.2251408047703,2018.8678729460696,2049.1678588041077,2110.363268223074,2127.9412965818187,2146.8652838553344,2195.2479494509944,2183.001318210789,2188.5502111091746,2133.1633932974723,2099.7909231918647,2082.608483385517,2082.056984825536,2138.1942655370017,2146.4169582768222,2202.7851221716787,2240.5376829273014,2308.1448169910013,2341.6941772250557,2318.6565803766316,2284.7792143465344,2232.2323533196136,2213.5119237615454,2190.2224243330006,2221.586952890475,2245.9552368584714,2295.4319296601134,2318.549618528996,2364.5435855909186,2482.2043870348057,2584.8531112693663,2698.820094056885,2691.781720051174,2612.2318624941486,2592.0217716980615,2601.6062775942755,2670.4741841511113,2668.9187848387633,2766.987810502669,2932.5764468221355,3105.3377774844603,3202.3651557869584,3309.8407362284693,3398.7415111089467,3445.1369136849717,3389.5019275722066,3329.252868251323,3214.2384361842783,3316.1408049758784,3363.714328154973,3449.635478506676,3453.110480644257,3603.186886582824,3809.7139103768777,3786.551011540694,3686.290598290598
39483,612,Lodi,city,CA,CA,"Stockton, CA",San Joaquin County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1961.0107161730828,1971.6460908250122,1949.1837861531942,1994.4151179903602,1995.701807663948,2030.09063319023,2001.0439914935305,2035.4948859201306,2039.4161325202926,2088.0922169270157,2083.165180285562,2080.3948118655603,2042.0730750342707,2063.6666666666665
33889,613,Schaumburg,city,IL,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,1322.7765253517553,1320.054758335639,1321.4709518095972,1333.5882981778827,1339.60055314458,1354.8415182758886,1352.7079279249183,1352.3347598265073,1340.2743045015904,1336.420459866635,1333.474970826367,1332.1631616348948,1341.4689591342121,1349.4348270839214,1356.426526197022,1357.403947093149,1361.3208554098635,1358.667305351077,1355.1426036569196,1361.4054797212095,1357.5485425155136,1353.084797968368,1349.7199262143595,1359.0247152012962,1376.9778364900217,1382.3530750334141,1393.9466920649863,1396.3286525292183,1409.2726965383172,1410.2842226215505,1413.8483806740169,1400.7203239135347,1386.754655359714,1380.3223697357478,1374.7867395329517,1390.571753734204,1401.6774050587087,1413.5013985406035,1425.3536093576447,1435.4513430816482,1441.382887406315,1446.0236252513823,1432.6110000729066,1429.5495586152767,1423.7441733881496,1428.3237911559718,1432.0494942362334,1433.6439624669044,1444.8475426907128,1455.2963386194476,1464.449310023202,1470.4875650856852,1478.69359179718,1479.2900466492954,1486.646788742113,1479.6771999082166,1468.1572794016872,1447.4190624842006,1450.600778265251,1470.967183282848,1499.6582589295606,1497.5729672513976,1479.5370553079947,1462.336897706739,1462.5519012592442,1469.350363185566,1476.6210508960535,1474.8232507196947,1472.010730499465,1472.747757641902,1486.931808250833,1510.1894621923152,1520.5845945989709,1543.794001808653,1570.4363316051522,1597.6615676914148,1620.216680469637,1631.5451824909378,1647.57980635689,1651.616190181583,1656.7144261065912,1659.5584436895392,1668.3439771072674,1674.396539298888,1684.1583976595416,1706.8902019429693,1725.7263462500723,1770.5699050875803,1798.3414954216676,1834.5818381004979,1824.9927778113322,1813.3864263817493,1801.4085273045926,1811.153457586739,1813.8826373626373
20535,614,Snellville,city,GA,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Gwinnett County,1069.7274238567682,1068.109883751005,1125.3065616846886,1134.7084274507579,1148.602811931103,1101.9559984714579,1106.731066083232,1111.4315711025051,1120.5902318752587,1122.7008625377991,1141.6609668549052,1142.052700855376,1153.1276230948536,1150.9338559533787,1162.8132283457385,1170.3395972761798,1174.4528995181029,1180.0348310965328,1126.4589854221954,1131.1787597690322,1142.4687545537713,1199.7803723511092,1201.5398030129209,1200.4656016033136,1220.6895817780376,1238.5834417289295,1246.341299354641,1254.646414523281,1264.075390868617,1280.3896839721183,1288.001139580557,1285.4107680853047,1283.5666851204269,1284.6222858954004,1293.7596924242364,1257.8445021245345,1258.1529317565335,1265.293609306429,1312.0603525758577,1308.7358484490508,1318.5076707830558,1334.6434957682839,1363.8833689958421,1367.8926387666145,1366.2795528724434,1368.6390051550322,1370.5966157913867,1374.7456059424069,1385.4772746021265,1390.2653061278938,1397.717389133983,1427.583932138557,1448.1292391753327,1459.7885451814839,1439.4267425494222,1436.4707641321806,1433.446115746817,1436.6239284474516,1422.2241849674174,1435.7684960566255,1443.6126031502688,1474.557911021711,1482.7075614647772,1508.772049706323,1533.486850218165,1571.7895821127433,1563.056404372501,1570.6662761020857,1575.0672172248842,1605.2568232035992,1624.4883032495854,1642.3570802222644,1657.1442540464004,1667.2085813532256,1679.1830114959093,1732.9673101799156,1800.6597221351674,1860.601533687986,1873.6077894989205,1874.882168406853,1892.484952318332,1893.5606994511688,1928.1917453661993,1900.4614049364154,1929.0553833021268,1913.4577194829476,1962.2339186605664,1981.7560454487798,2004.8931412572026,2016.3053877585353,2044.8678622044724,2048.5917030478245,2051.5052763332287,2035.7527104446322,2061.3777089783284
